,2022-03-31,2021-12-31,2021-09-30,2021-06-30
Research Development,,,,
Effect Of Accounting Charges,,,,
Income Before Tax,29000000.0,48616000.0,83963000.0,96712000.0
Minority Interest,,,,
Net Income,31000000.0,44045000.0,88286000.0,90025000.0
Selling General Administrative,35000000.0,38822000.0,46503000.0,39382000.0
Gross Profit,68000000.0,95411000.0,135678000.0,141291000.0
Ebit,0.0,0.0,0.0,0.0
Operating Income,29000000.0,48816000.0,85152000.0,97924000.0
Other Operating Expenses,4000000.0,7773000.0,4023000.0,3985000.0
Interest Expense,,,,
Extraordinary Items,,,,
Non Recurring,,,,
Other Items,,,,
Income Tax Expense,-2000000.0,4571000.0,-4323000.0,6687000.0
Total Revenue,72000000.0,99819000.0,140299000.0,145039000.0
Total Operating Expenses,43000000.0,51003000.0,55147000.0,47115000.0
Cost Of Revenue,4000000.0,4408000.0,4621000.0,3748000.0
Total Other Income Expense Net,0.0,-200000.0,-1189000.0,-1212000.0
Discontinued Operations,,,,
Net Income From Continuing Ops,31000000.0,44045000.0,88286000.0,90025000.0
Net Income Applicable To Common Shares,31000000.0,42389000.0,85302000.0,86876000.0
