,2022-04-01,2021-12-31,2021-10-01,2021-07-02
Intangible Assets,15142000000.0,15250000000.0,10945000000.0,11213000000.0
Capital Surplus,18388000000.0,18116000000.0,17929000000.0,17781000000.0
Total Liab,67223000000.0,69494000000.0,66473000000.0,65939000000.0
Total Stockholder Equity,24845000000.0,22999000000.0,22179000000.0,22249000000.0
Minority Interest,1996000000.0,1861000000.0,1954000000.0,2006000000.0
Other Current Liab,974000000.0,1859000000.0,924000000.0,1037000000.0
Total Assets,94064000000.0,94354000000.0,90606000000.0,90194000000.0
Common Stock,1760000000.0,1760000000.0,1760000000.0,1760000000.0
Other Current Assets,1261000000.0,1018000000.0,266000000.0,306000000.0
Retained Earnings,69969000000.0,69094000000.0,68494000000.0,67838000000.0
Other Liab,10942000000.0,10253000000.0,11089000000.0,10788000000.0
Good Will,19598000000.0,19363000000.0,17455000000.0,17693000000.0
Treasury Stock,-65272000000.0,-65971000000.0,-66004000000.0,-65130000000.0
Other Assets,6654000000.0,5318000000.0,6625000000.0,6664000000.0
Cash,7681000000.0,9684000000.0,11301000000.0,9188000000.0
Total Current Liabilities,18787000000.0,19950000000.0,15990000000.0,15299000000.0
Deferred Long Term Asset Charges,2006000000.0,2129000000.0,2237000000.0,2291000000.0
Short Long Term Debt,1039000000.0,1338000000.0,448000000.0,337000000.0
Other Stockholder Equity,-13340000000.0,-14330000000.0,-14250000000.0,-13299000000.0
Property Plant Equipment,9784000000.0,11338000000.0,10058000000.0,10547000000.0
Total Current Assets,22156000000.0,22545000000.0,24240000000.0,22481000000.0
Long Term Investments,20730000000.0,20540000000.0,21283000000.0,21596000000.0
Net Tangible Assets,-9895000000.0,-11614000000.0,-6221000000.0,-6657000000.0
Short Term Investments,2675000000.0,2941000000.0,3568000000.0,3854000000.0
Net Receivables,4641000000.0,3512000000.0,3889000000.0,4036000000.0
Long Term Debt,37494000000.0,38130000000.0,39394000000.0,39852000000.0
Inventory,3741000000.0,3414000000.0,3182000000.0,3281000000.0
Accounts Payable,13164000000.0,4602000000.0,12752000000.0,12058000000.0
